A10YQTSBFQPKS3,,Mikael Tillstrom ( Sweden ) beat 2 - Goran Ivanisevic ( Croatia ),"[""Goran Ivanisevic"" ""Sweden""]",2014-08-25T23:28:52.684Z,0374427fda8b64f189cecbd2ef03826f
A10YQTSBFQPKS3,,Patrick Rafter ( Australia ) beat 11 - Alberto Berasategui,"[""Alberto Berasategui"" ""Australia""]",2014-08-25T23:28:52.094Z,0374427fda8b64f189cecbd2ef040e32
A10YQTSBFQPKS3,has nationality,8 - Nathalie Tauziat ( France ) beat Shi-Ting Wang ( Taiwan ) 6-4,"[""Nathalie Tauziat"" ""France""]",2014-08-25T23:28:44.179Z,0374427fda8b64f189cecbd2ef03019f
A10YQTSBFQPKS3,has nationality,Daniel Nestor ( Canada ) beat 1 - Thomas Muster ( Austria ) 6-3 7-5,"[""Daniel Nestor"" ""Austria""]",2014-08-25T23:28:38.208Z,0374427fda8b64f189cecbd2ef037d4c
A111JI6APXR6QV,,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-19T01:12:16.698Z,0374427fda8b64f189cecbd2ef001e89
A111JI6APXR6QV,has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Simitis"" ""Greek""]",2014-08-19T01:12:04.194Z,0374427fda8b64f189cecbd2ef0059a7
A111JI6APXR6QV,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-19T01:11:55.723Z,0374427fda8b64f189cecbd2ef0086a1
A111JI6APXR6QV,lived in,"A rare early handwritten draft of a song by U.S. guitar legend Jimi Hendrix was sold for almost $ 17,000 on Thursday at an auction of some of the late musician 's favourite possessions .","[""Jimi Hendrix"" ""U.S.""]",2014-08-19T01:11:48.870Z,0374427fda8b64f189cecbd2ef001194
A111JI6APXR6QV,has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Skandalidis"" ""Greek""]",2014-08-19T01:11:24.809Z,0374427fda8b64f189cecbd2ef0065e2
A111JI6APXR6QV,,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-19T01:10:52.557Z,0374427fda8b64f189cecbd2ef004773
A111JI6APXR6QV,has nationality,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-19T01:10:25.188Z,0374427fda8b64f189cecbd2ef002ea9
A111JI6APXR6QV,has nationality,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-19T01:10:03.257Z,0374427fda8b64f189cecbd2ef000ce4
A111JI6APXR6QV,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Israeli""]",2014-08-19T01:09:21.175Z,0374427fda8b64f189cecbd2ef00a0a2
A111JI6APXR6QV,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-19T01:09:02.273Z,0374427fda8b64f189cecbd2ef007213
A199PKW9OWJOQV,lived in & has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-19T06:26:47.652Z,0374427fda8b64f189cecbd2ef0086a1
A199PKW9OWJOQV,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Israeli""]",2014-08-19T06:26:07.356Z,0374427fda8b64f189cecbd2ef00a0a2
A199PKW9OWJOQV,has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-19T06:25:47.753Z,0374427fda8b64f189cecbd2ef003cc2
A199PKW9OWJOQV,,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-19T06:24:49.054Z,0374427fda8b64f189cecbd2ef000ce4
A199PKW9OWJOQV,has nationality,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-19T06:21:10.787Z,0374427fda8b64f189cecbd2ef000f20
A199PKW9OWJOQV,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-19T06:20:52.483Z,0374427fda8b64f189cecbd2ef008cce
A1EEEC7VFCAV2V,has nationality,1 - Arantxa Sanchez Vicario ( Spain ) beat Naoko Kijimuta ( Japan ),"[""Arantxa Sanchez Vicario"" ""Japan""]",2014-08-25T23:54:32.059Z,0374427fda8b64f189cecbd2ef02dcf7
A1EEEC7VFCAV2V,has nationality,Gong Zhichao ( China ) beat Liu Lufung ( China ) 6-11 11-7 11-3,"[""Liu Lufung"" ""China""]",2014-08-25T23:54:18.148Z,0374427fda8b64f189cecbd2ef04e172
A1EEEC7VFCAV2V,has nationality,Gong Zhichao ( China ) beat Liu Lufung ( China ) 6-11 11-7 11-3,"[""Liu Lufung"" ""China""]",2014-08-25T23:54:18.059Z,0374427fda8b64f189cecbd2ef04e172
A1EEEC7VFCAV2V,has nationality,Francisco Clavet ( Spain ) vs. 16 - Cedric Pioline ( France ),"[""Francisco Clavet"" ""Spain""]",2014-08-25T23:54:12.011Z,0374427fda8b64f189cecbd2ef0573bc
A1EEEC7VFCAV2V,has nationality,Michael Joyce ( U.S. ) beat 3 - Richey Reneberg ( U.S. ) 3-6 6-4,"[""Richey Reneberg"" ""U.S.""]",2014-08-25T23:54:04.723Z,0374427fda8b64f189cecbd2ef03404f
A1EEEC7VFCAV2V,has nationality,9 - Cedric Pioline ( France ) beat Gregory Carraz ( France ) 7-6,"[""Cedric Pioline"" ""France""]",2014-08-25T23:53:59.860Z,0374427fda8b64f189cecbd2ef03eecb
A1EEEC7VFCAV2V,has nationality,"( Sweden ) , Nick Faldo ( Britain ) , John Cook , Steve Jones , Phil Mickelson , Greg Norman ( Australia )","[""Greg Norman"" ""Sweden""]",2014-08-25T23:53:50.873Z,0374427fda8b64f189cecbd2ef025c35
A1EEEC7VFCAV2V,has nationality,1 - Michael Chang ( U.S. ) beat Sergi Bruguera ( Spain ) 6-3 6-2,"[""Sergi Bruguera"" ""Spain""]",2014-08-25T23:53:44.611Z,0374427fda8b64f189cecbd2ef0317cc
A1EEEC7VFCAV2V,has nationality,Francisco Clavet ( Spain ) vs. 16 - Cedric Pioline ( France ),"[""Cedric Pioline"" ""Spain""]",2014-08-25T23:53:33.293Z,0374427fda8b64f189cecbd2ef05834d
A1EEEC7VFCAV2V,has nationality,The former Wimbledon champion said the immediate future of Australia 's Davis Cup coach Tony Roche could also be determined by events in Split .,"[""Tony Roche"" ""Australia""]",2014-08-25T23:53:20.051Z,0374427fda8b64f189cecbd2ef0465f8
A1EEEC7VFCAV2V,has nationality,"The Greek socialist party 's executive bureau gave Prime Minister Costas Simitis its backing if he chooses to call snap elections , its general secretary Costas Skandalidis told reporters on Thursday .","[""Costas Simitis"" ""Greek""]",2014-08-25T23:53:02.324Z,0374427fda8b64f189cecbd2ef021529
A1G187YBG0DVMQ,lived in,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-19T17:42:27.460Z,0374427fda8b64f189cecbd2ef000ce4
A1G187YBG0DVMQ,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-19T17:42:21.276Z,0374427fda8b64f189cecbd2ef008cce
A1G187YBG0DVMQ,lived in,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-19T17:42:15.511Z,0374427fda8b64f189cecbd2ef00566e
A1G187YBG0DVMQ,lived in,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Israeli""]",2014-08-19T17:42:10.024Z,0374427fda8b64f189cecbd2ef00a0a2
A1G187YBG0DVMQ,lived in & has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-19T17:42:01.729Z,0374427fda8b64f189cecbd2ef007213
A1G187YBG0DVMQ,,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-19T17:41:53.653Z,0374427fda8b64f189cecbd2ef006daa
A1G187YBG0DVMQ,lived in & has nationality,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-19T17:41:46.910Z,0374427fda8b64f189cecbd2ef002ea9
A1G187YBG0DVMQ,,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""China""]",2014-08-19T17:41:39.792Z,0374427fda8b64f189cecbd2ef0028b9
A1G187YBG0DVMQ,has nationality,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-19T17:41:29.280Z,0374427fda8b64f189cecbd2ef00a59e
A1G187YBG0DVMQ,lived in & has nationality,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-19T17:41:17.914Z,0374427fda8b64f189cecbd2ef000f20
A1JVUD5XUB9H48,lived in,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-23T06:52:18.412Z,0374427fda8b64f189cecbd2ef001e89
A1JVUD5XUB9H48,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-23T06:52:04.059Z,0374427fda8b64f189cecbd2ef006daa
A1R0689JPSQ3OF,has nationality,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-19T17:39:36.839Z,0374427fda8b64f189cecbd2ef003cc2
A1R0689JPSQ3OF,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Israeli""]",2014-08-19T17:39:03.029Z,0374427fda8b64f189cecbd2ef00a0a2
A1R0689JPSQ3OF,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-19T17:38:52.250Z,0374427fda8b64f189cecbd2ef007ff0
A1R0689JPSQ3OF,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-19T17:38:41.127Z,0374427fda8b64f189cecbd2ef006daa
A1R0689JPSQ3OF,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-19T17:38:31.062Z,0374427fda8b64f189cecbd2ef008cce
A1R0689JPSQ3OF,has nationality,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-19T17:38:14.743Z,0374427fda8b64f189cecbd2ef0055ed
A1R0689JPSQ3OF,lived in,"A rare early handwritten draft of a song by U.S. guitar legend Jimi Hendrix was sold for almost $ 17,000 on Thursday at an auction of some of the late musician 's favourite possessions .","[""Jimi Hendrix"" ""U.S.""]",2014-08-19T17:37:58.056Z,0374427fda8b64f189cecbd2ef001194
A1R0689JPSQ3OF,has nationality,Germany 's representative to the European Union 's veterinary committee Werner Zwingmann said on Wednesday consumers should buy sheepmeat from countries other than Britain until the scientific advice was clearer .,"[""Werner Zwingmann"" ""Germany""]",2014-08-19T17:37:44.013Z,0374427fda8b64f189cecbd2ef000ce4
A1R0689JPSQ3OF,has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-19T17:37:26.217Z,0374427fda8b64f189cecbd2ef00566e
A1R0689JPSQ3OF,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-19T17:37:06.521Z,0374427fda8b64f189cecbd2ef0098a8
A1RSAU5I9NZTOP,has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Skandalidis"" ""Greek""]",2014-08-23T10:36:13.457Z,0374427fda8b64f189cecbd2ef0065e2
A1RSAU5I9NZTOP,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-23T10:34:24.160Z,0374427fda8b64f189cecbd2ef006daa
A1RSAU5I9NZTOP,has nationality,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-23T10:33:21.441Z,0374427fda8b64f189cecbd2ef002ea9
A1RSAU5I9NZTOP,has nationality,"A rare early handwritten draft of a song by U.S. guitar legend Jimi Hendrix was sold for almost $ 17,000 on Thursday at an auction of some of the late musician 's favourite possessions .","[""Jimi Hendrix"" ""U.S.""]",2014-08-23T10:32:17.973Z,0374427fda8b64f189cecbd2ef001194
A1RSAU5I9NZTOP,has nationality,"State media quoted China 's top negotiator with Taipei , Tang Shubei , as telling a visiting group from Taiwan on Wednesday that it was time for the rivals to hold political talks .","[""Tang Shubei"" ""China""]",2014-08-23T10:31:07.413Z,0374427fda8b64f189cecbd2ef0055ed
A1RSAU5I9NZTOP,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Israeli""]",2014-08-23T10:29:23.821Z,0374427fda8b64f189cecbd2ef008cce
A1RSAU5I9NZTOP,lived in,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-23T10:28:35.240Z,0374427fda8b64f189cecbd2ef001e89
A1RSAU5I9NZTOP,has nationality,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-23T10:25:58.621Z,0374427fda8b64f189cecbd2ef00a59e
A1RSAU5I9NZTOP,,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-23T10:25:00.558Z,0374427fda8b64f189cecbd2ef007ff0
A1RSAU5I9NZTOP,has nationality,"Spanish Farm Minister Loyola de Palacio had earlier accused Fischler at an EU farm ministers ' meeting of causing unjustified alarm through "" dangerous generalisation . ""","[""Loyola de Palacio"" ""Spanish""]",2014-08-23T10:23:10.682Z,0374427fda8b64f189cecbd2ef000f20
A1S3ZKCYKSVA8G,has nationality,"Itamar Rabinovich , who as Israel 's ambassador to Washington conducted unfruitful negotiations with Syria , told Israel Radio it looked like Damascus wanted to talk rather than fight .","[""Itamar Rabinovich"" ""Israel""]",2014-08-24T12:20:43.764Z,0374427fda8b64f189cecbd2ef006daa
A1S3ZKCYKSVA8G,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Syrian""]",2014-08-24T12:20:35.598Z,0374427fda8b64f189cecbd2ef007213
A1S3ZKCYKSVA8G,has nationality,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Simitis"" ""Greek""]",2014-08-24T12:20:27.193Z,0374427fda8b64f189cecbd2ef0059a7
A1S3ZKCYKSVA8G,has nationality & lived in,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-24T12:20:18.588Z,0374427fda8b64f189cecbd2ef007ff0
A1S3ZKCYKSVA8G,has nationality & lived in,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Hafez al-"" ""Israeli""]",2014-08-24T12:20:09.123Z,0374427fda8b64f189cecbd2ef007ff0
A1S3ZKCYKSVA8G,has nationality,China on Thursday accused Taipei of spoiling the atmosphere for a resumption of talks across the Taiwan Strait with a visit to Ukraine by Taiwanese Vice President Lien Chan this week that infuriated Beijing .,"[""Lien Chan"" ""Taiwanese""]",2014-08-24T12:19:59.000Z,0374427fda8b64f189cecbd2ef002ea9
A1S3ZKCYKSVA8G,has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-24T12:19:51.590Z,0374427fda8b64f189cecbd2ef00566e
A1S3ZKCYKSVA8G,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Syrian""]",2014-08-24T12:19:25.673Z,0374427fda8b64f189cecbd2ef0098a8
A1S3ZKCYKSVA8G,,"The Greek socialist party 's executive bureau gave the green light to Prime Minister Costas Simitis to call snap elections , its general secretary Costas Skandalidis told reporters .","[""Costas Skandalidis"" ""Greek""]",2014-08-24T12:18:57.647Z,0374427fda8b64f189cecbd2ef0065e2
A1S3ZKCYKSVA8G,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""David Levy"" ""Israeli""]",2014-08-24T12:18:40.028Z,0374427fda8b64f189cecbd2ef00a0a2
A1S3ZKCYKSVA8G,,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Taiwan""]",2014-08-24T12:18:16.243Z,0374427fda8b64f189cecbd2ef004773
A1S3ZKCYKSVA8G,has nationality,"China , which has long opposed all Taipei efforts to gain greater international recognition , was infuriated by a visit to Ukraine this week by Taiwanese Vice President Lien .","[""Lien"" ""Taiwanese""]",2014-08-24T12:17:36.827Z,0374427fda8b64f189cecbd2ef00566e
A1S3ZKCYKSVA8G,lived in,"A Florida restaurant paid 10,925 pounds ( $ 16,935 ) for the draft of "" Ai n't no telling "" , which Hendrix penned on a piece of London hotel stationery in late 1966 .","[""Hendrix"" ""London""]",2014-08-24T12:17:19.374Z,0374427fda8b64f189cecbd2ef001e89
A1S3ZKCYKSVA8G,,"Speaking only hours after Chinese state media said the time was right to engage in political talks with Taiwan , Foreign Ministry spokesman Shen Guofang told Reuters : "" The necessary atmosphere for the opening of the talks has been disrupted by the Taiwan authorities . ""","[""Shen Guofang"" ""Chinese""]",2014-08-24T12:16:57.807Z,0374427fda8b64f189cecbd2ef003cc2
A1S3ZKCYKSVA8G,has nationality,""" The message that we sent to ( Syrian President Hafez al- ) Assad is that Israel is ready at any time without preconditions to enter peace negotiations , "" Israeli Foreign Minister David Levy told Israel Radio in an interview .","[""Assad"" ""Syrian""]",2014-08-24T12:16:28.560Z,0374427fda8b64f189cecbd2ef0086a1
A1S3ZKCYKSVA8G,has nationality & lived in,Tension has mounted since Israeli Prime Minister Benjamin Netanyahu took office in June vowing to retain the Golan Heights Israel captured from Syria in the 1967 Middle East war .,"[""Benjamin Netanyahu"" ""Israeli""]",2014-08-24T12:16:03.895Z,0374427fda8b64f189cecbd2ef00a59e
A20WZVH48GFZ6V,lived in & has nationality,Mark Philippoussis ( Australia ) beat 8 - Marc Rosset,"[""Marc Rosset"" ""Australia""]",2014-08-26T00:26:30.434Z,0374427fda8b64f189cecbd2ef03e3a0
A20WZVH48GFZ6V,lived in & has nationality,Yasser Arafat will meet Shimon Peres in Gaza on Thursday after Palestinians said the right-wing Israeli government had barred the Palestinian leader from flying to the West Bank for talks with the former prime minister .,"[""Yasser Arafat"" ""Palestinians""]",2014-08-26T00:26:21.734Z,0374427fda8b64f189cecbd2ef0125ba
A20WZVH48GFZ6V,lived in & has nationality,Zhirinovsky said on Tuesday he would press the Russian government to help end U.N. trade sanctions on Iraq and blamed Moscow for delaying establishment of good ties with Baghdad .,"[""Zhirinovsky"" ""Russian""]",2014-08-26T00:26:11.791Z,0374427fda8b64f189cecbd2ef01e677
A20WZVH48GFZ6V,has nationality & lived in,Scott Draper ( Australia ) vs. Galo Blanco ( Spain ),"[""Galo Blanco"" ""Spain""]",2014-08-26T00:25:58.161Z,0374427fda8b64f189cecbd2ef0621e0
